mac,rssi,timestamp,team
80:E1:26:07:E0:F2,-86,2020-01-08 15:39:03.882801,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:39:14.916559,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:39:13.887046,121
80:E1:26:07:E0:F2,-67,2020-01-08 15:39:23.558604,30
80:E1:26:07:E0:F2,-67,2020-01-08 15:39:22.253752,30
80:E1:26:07:E0:F2,-88,2020-01-08 15:39:24.914257,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:39:23.886415,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:39:34.916412,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:39:33.887495,121
80:E1:26:07:E0:F2,-75,2020-01-08 15:39:43.753553,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:39:42.439696,30
80:E1:26:07:E0:F2,-85,2020-01-08 15:39:53.886847,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:39:54.962158,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:40:13.890868,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:40:14.988969,121
80:E1:26:07:E0:F2,-86,2020-01-08 15:40:54.918671,121
80:E1:26:07:E0:F2,-86,2020-01-08 15:40:53.883071,121
80:E1:26:07:E0:F2,-75,2020-01-08 15:41:03.559715,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:41:02.217729,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:41:12.217852,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:41:14.038940,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:41:22.231324,30
80:E1:26:07:E0:F2,-75,2020-01-08 15:41:23.571964,30
80:E1:26:07:E0:F2,-90,2020-01-08 15:41:23.901129,121
80:E1:26:07:C4:0A,-83,2020-01-08 15:42:04.914104,121
80:E1:26:07:C4:0A,-83,2020-01-08 15:42:03.884600,121
80:E1:26:07:C4:0A,-70,2020-01-08 15:42:13.569742,30
80:E1:26:07:C4:0A,-70,2020-01-08 15:42:12.240926,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:42:14.926419,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:42:13.898817,121
80:E1:26:07:C4:0A,-66,2020-01-08 15:42:23.570542,30
80:E1:26:07:C4:0A,-66,2020-01-08 15:42:22.247395,30
80:E1:26:07:C4:0A,-81,2020-01-08 15:42:24.917691,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:42:23.883481,121
80:E1:26:07:C4:0A,-69,2020-01-08 15:42:33.570979,30
80:E1:26:07:C4:0A,-69,2020-01-08 15:42:32.240518,30
80:E1:26:07:C4:0A,-80,2020-01-08 15:42:33.926807,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:42:35.205710,121
80:E1:26:07:C4:0A,-88,2020-01-08 15:42:45.158297,121
80:E1:26:07:C4:0A,-88,2020-01-08 15:42:44.468352,121
80:E1:26:07:C4:0A,-86,2020-01-08 15:42:54.911667,121
80:E1:26:07:C4:0A,-86,2020-01-08 15:42:54.491754,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:43:25.434367,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:43:24.384784,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:43:34.908849,121
80:E1:26:07:C4:0A,-80,2020-01-08 15:43:33.902151,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:43:43.585262,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:43:42.220048,30
80:E1:26:07:C4:0A,-85,2020-01-08 15:43:44.982188,121
80:E1:26:07:C4:0A,-85,2020-01-08 15:43:43.960119,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:43:53.968345,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:43:54.945995,121
80:E1:26:07:C4:0A,-66,2020-01-08 15:44:03.561102,30
80:E1:26:07:C4:0A,-66,2020-01-08 15:44:02.253231,30
80:E1:26:07:C4:0A,-85,2020-01-08 15:44:04.954976,121
80:E1:26:07:C4:0A,-85,2020-01-08 15:44:03.924749,121
80:E1:26:07:C4:0A,-67,2020-01-08 15:44:13.564703,30
80:E1:26:07:C4:0A,-67,2020-01-08 15:44:12.216222,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:44:14.968553,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:44:13.931586,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:44:23.595904,30
80:E1:26:07:C4:0A,-76,2020-01-08 15:44:22.267380,30
80:E1:26:07:E0:F2,-83,2020-01-08 15:44:24.931778,121
80:E1:26:07:E0:F2,-83,2020-01-08 15:44:23.922259,121
80:E1:26:07:C4:0A,-82,2020-01-08 15:44:25.928876,121
80:E1:26:07:E0:F2,-84,2020-01-08 15:44:34.951312,121
80:E1:26:07:E0:F2,-84,2020-01-08 15:44:33.921386,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:44:44.950181,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:44:43.930237,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:44:45.953834,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:44:54.930469,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:44:53.892666,121
80:E1:26:07:E0:F2,-83,2020-01-08 15:44:55.949556,121
80:E1:26:07:C4:0A,-66,2020-01-08 15:45:03.624560,30
80:E1:26:07:C4:0A,-66,2020-01-08 15:45:02.414726,30
80:E1:26:07:E3:79,-69,2020-01-08 15:45:03.926491,121
80:E1:26:07:E3:79,-69,2020-01-08 15:45:04.960040,121
80:E1:26:07:C4:0A,-58,2020-01-08 15:45:12.852896,15
80:E1:26:07:E3:79,-80,2020-01-08 15:45:14.974975,121
80:E1:26:07:E3:79,-80,2020-01-08 15:45:13.908515,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:45:12.229146,30
80:E1:26:07:C4:0A,-62,2020-01-08 15:45:22.815618,15
80:E1:26:07:E3:79,-75,2020-01-08 15:45:23.815761,15
80:E1:26:07:C4:0A,-64,2020-01-08 15:45:22.292767,30
80:E1:26:07:E3:79,-71,2020-01-08 15:45:24.964114,121
80:E1:26:07:E3:79,-71,2020-01-08 15:45:23.921284,121
80:E1:26:07:C4:0A,-81,2020-01-08 15:45:25.939922,121
80:E1:26:07:E3:79,-77,2020-01-08 15:45:33.603988,30
80:E1:26:07:E3:79,-77,2020-01-08 15:45:32.240132,30
80:E1:26:07:E3:79,-72,2020-01-08 15:45:33.959964,121
80:E1:26:07:E3:79,-72,2020-01-08 15:45:34.969672,121
80:E1:26:07:C4:0A,-69,2020-01-08 15:45:42.270894,30
80:E1:26:07:C4:0A,-69,2020-01-08 15:45:43.599820,30
80:E1:26:07:E3:79,-77,2020-01-08 15:45:44.932642,121
80:E1:26:07:E3:79,-77,2020-01-08 15:45:43.913430,121
80:E1:26:07:C4:0A,-61,2020-01-08 15:45:52.832331,15
80:E1:26:07:C4:0A,-69,2020-01-08 15:45:52.242109,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:45:53.922741,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:45:54.959759,121
80:E1:26:07:C4:0A,-65,2020-01-08 15:46:02.834724,15
80:E1:26:07:C4:0A,-76,2020-01-08 15:46:04.927645,121
80:E1:26:07:C4:0A,-76,2020-01-08 15:46:03.904557,121
80:E1:26:07:E3:79,-71,2020-01-08 15:46:05.952554,121
80:E1:26:07:C4:0A,-58,2020-01-08 15:46:12.847941,15
80:E1:26:07:C4:0A,-62,2020-01-08 15:46:12.284807,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:46:13.902665,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:46:15.181882,121
80:E1:26:07:C4:0A,-69,2020-01-08 15:46:22.850230,15
80:E1:26:07:C4:0A,-66,2020-01-08 15:46:22.231590,30
80:E1:26:07:C4:0A,-77,2020-01-08 15:46:24.270430,121
80:E1:26:07:C4:0A,-77,2020-01-08 15:46:25.273627,121
80:E1:26:07:C4:0A,-69,2020-01-08 15:46:32.841090,15
80:E1:26:07:C4:0A,-68,2020-01-08 15:46:32.246393,30
80:E1:26:07:E0:F2,-81,2020-01-08 15:46:34.581386,30
80:E1:26:07:C4:0A,-77,2020-01-08 15:46:33.892374,121
80:E1:26:07:E0:F2,-94,2020-01-08 15:46:35.912411,121
80:E1:26:07:C4:0A,-55,2020-01-08 15:46:42.851560,15
80:E1:26:07:C4:0A,-60,2020-01-08 15:46:42.217996,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:46:44.917336,121
80:E1:26:07:C4:0A,-79,2020-01-08 15:46:43.887652,121
80:E1:26:07:C4:0A,-61,2020-01-08 15:46:52.875980,15
80:E1:26:07:C4:0A,-75,2020-01-08 15:46:54.958301,121
80:E1:26:07:C4:0A,-75,2020-01-08 15:46:53.928142,121
80:E1:26:07:C4:0A,-58,2020-01-08 15:47:03.385373,15
80:E1:26:07:E0:F2,-75,2020-01-08 15:47:02.224604,30
80:E1:26:07:E0:F2,-85,2020-01-08 15:47:04.941997,121
80:E1:26:07:E0:F2,-85,2020-01-08 15:47:04.006334,121
80:E1:26:07:E0:F2,-76,2020-01-08 15:47:12.896988,15
80:E1:26:07:E0:F2,-88,2020-01-08 15:47:14.931242,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:47:13.936227,121
80:E1:26:07:E0:F2,-81,2020-01-08 15:47:22.908714,15
80:E1:26:07:E0:F2,-74,2020-01-08 15:47:22.243885,30
80:E1:26:07:E0:F2,-88,2020-01-08 15:47:24.961535,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:47:23.933997,121
80:E1:26:07:C4:0A,-64,2020-01-08 15:47:32.912275,15
80:E1:26:07:E0:F2,-81,2020-01-08 15:47:44.942210,121
80:E1:26:07:E0:F2,-81,2020-01-08 15:47:43.952842,121
80:E1:26:07:C4:0A,-63,2020-01-08 15:48:12.243715,30
80:E1:26:07:C4:0A,-54,2020-01-08 15:48:15.399973,15
80:E1:26:07:E0:F2,-75,2020-01-08 15:48:32.979018,15
80:E1:26:07:E0:F2,-75,2020-01-08 15:48:32.241599,30
80:E1:26:07:C4:0A,-55,2020-01-08 15:48:34.226926,15
80:E1:26:07:C4:0A,-83,2020-01-08 15:48:34.026189,121
80:E1:26:07:C4:0A,-57,2020-01-08 15:48:42.961910,15
80:E1:26:07:E0:F2,-69,2020-01-08 15:48:48.898423,33
80:E1:26:07:E0:F2,-64,2020-01-08 15:48:57.466987,33
80:E1:26:07:E0:F2,-69,2020-01-08 15:48:50.108018,33
80:E1:26:07:E0:F2,-71,2020-01-08 15:49:02.300827,30
80:E1:26:07:E0:F2,-71,2020-01-08 15:49:03.631111,30
80:E1:26:07:E0:F2,-87,2020-01-08 15:49:03.929574,121
80:E1:26:07:E0:F2,-64,2020-01-08 15:49:07.453630,33
80:E1:26:07:E0:F2,-64,2020-01-08 15:49:08.680352,33
80:E1:26:07:E0:F2,-83,2020-01-08 15:49:26.923849,33
80:E1:26:07:E0:F2,-83,2020-01-08 15:49:28.179790,33
80:E1:26:07:E3:79,-64,2020-01-08 15:49:32.251649,30
80:E1:26:07:E3:79,-64,2020-01-08 15:49:39.420433,30
80:E1:26:07:E0:F2,-88,2020-01-08 15:49:53.930132,121
80:E1:26:07:E0:F2,-88,2020-01-08 15:49:55.282177,121
80:E1:26:07:E0:F2,-63,2020-01-08 15:49:57.424834,33
80:E1:26:07:E0:F2,-63,2020-01-08 15:49:58.635049,33
80:E1:26:07:C4:0A,-79,2020-01-08 15:50:03.634773,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:50:02.721704,30
80:E1:26:07:E0:F2,-70,2020-01-08 15:50:04.749640,30
80:E1:26:07:C4:0A,-79,2020-01-08 15:50:03.933176,121
80:E1:26:07:E0:F2,-82,2020-01-08 15:50:05.952527,121
80:E1:26:07:E0:F2,-64,2020-01-08 15:50:07.428650,33
80:E1:26:07:E0:F2,-64,2020-01-08 15:50:08.653271,33
80:E1:26:07:E0:F2,-79,2020-01-08 15:50:13.613142,30
80:E1:26:07:E0:F2,-79,2020-01-08 15:50:12.258630,30
80:E1:26:07:E0:F2,-91,2020-01-08 15:50:14.953438,121
80:E1:26:07:E0:F2,-91,2020-01-08 15:50:13.912262,121
80:E1:26:07:E0:F2,-70,2020-01-08 15:50:17.434696,33
80:E1:26:07:E0:F2,-70,2020-01-08 15:50:18.760468,33
80:E1:26:07:E0:F2,-78,2020-01-08 15:50:23.644879,30
80:E1:26:07:E0:F2,-78,2020-01-08 15:50:22.309044,30
80:E1:26:07:E0:F2,-65,2020-01-08 15:50:28.640401,33
80:E1:26:07:E0:F2,-65,2020-01-08 15:50:27.435315,33
80:E1:26:07:E0:F2,-75,2020-01-08 15:50:38.676406,33
80:E1:26:07:E0:F2,-75,2020-01-08 15:50:37.465936,33
80:E1:26:07:C4:0A,-83,2020-01-08 15:50:44.966216,121
80:E1:26:07:C4:0A,-83,2020-01-08 15:50:43.930904,121
80:E1:26:07:E0:F2,-80,2020-01-08 15:51:02.264986,30
80:E1:26:07:E0:F2,-80,2020-01-08 15:51:03.623002,30
80:E1:26:07:E0:F2,-67,2020-01-08 15:51:07.437307,33
80:E1:26:07:E0:F2,-67,2020-01-08 15:51:08.670747,33
80:E1:26:07:E0:F2,-86,2020-01-08 15:51:14.934102,121
80:E1:26:07:E0:F2,-86,2020-01-08 15:51:13.926493,121
80:E1:26:07:E0:F2,-71,2020-01-08 15:51:17.436044,33
80:E1:26:07:E0:F2,-71,2020-01-08 15:51:18.640439,33
80:E1:26:07:E0:F2,-81,2020-01-08 15:51:22.290560,30
80:E1:26:07:E0:F2,-81,2020-01-08 15:51:23.613695,30
80:E1:26:07:E0:F2,-91,2020-01-08 15:51:24.961120,121
80:E1:26:07:E0:F2,-91,2020-01-08 15:51:23.936492,121
80:E1:26:07:E0:F2,-64,2020-01-08 15:51:27.477572,33
80:E1:26:07:E0:F2,-64,2020-01-08 15:51:28.710962,33
80:E1:26:07:E0:F2,-70,2020-01-08 15:51:33.620600,30
80:E1:26:07:E0:F2,-70,2020-01-08 15:51:32.266072,30
80:E1:26:07:E0:F2,-83,2020-01-08 15:51:33.932892,121
80:E1:26:07:C4:0A,-68,2020-01-08 15:51:38.927957,33
80:E1:26:07:E0:F2,-83,2020-01-08 15:51:34.941977,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:51:44.963219,121
80:E1:26:07:C4:0A,-78,2020-01-08 15:51:43.965129,121
80:E1:26:07:E0:F2,-61,2020-01-08 15:51:47.482859,33
80:E1:26:07:E0:F2,-61,2020-01-08 15:51:48.703981,33
80:E1:26:07:E0:F2,-60,2020-01-08 15:51:58.683741,33
80:E1:26:07:E0:F2,-60,2020-01-08 15:51:57.456608,33
80:E1:26:07:E0:F2,-74,2020-01-08 15:52:02.292981,30
80:E1:26:07:E0:F2,-88,2020-01-08 15:52:03.946535,121
80:E1:26:07:E0:F2,-74,2020-01-08 15:52:06.211408,30
80:E1:26:07:E0:F2,-65,2020-01-08 15:52:08.666707,33
80:E1:26:07:E0:F2,-81,2020-01-08 15:52:24.018309,121
80:E1:26:07:E0:F2,-81,2020-01-08 15:52:25.049461,121
80:E1:26:07:E0:F2,-72,2020-01-08 15:55:44.411429,15
80:E1:26:07:E0:F2,-83,2020-01-08 15:55:54.404307,15
80:E1:26:07:E0:F2,-77,2020-01-08 15:56:04.665394,15
80:E1:26:07:C4:0A,-57,2020-01-08 15:56:44.394690,15
80:E1:26:07:E0:F2,-84,2020-01-08 15:56:51.952076,121
80:E1:26:07:E0:F2,-64,2020-01-08 15:56:59.997796,30
80:E1:26:07:E0:F2,-64,2020-01-08 15:56:58.660273,30
80:E1:26:07:E0:F2,-80,2020-01-08 15:58:19.086086,15
80:E1:26:07:E0:F2,-69,2020-01-08 15:59:02.354892,30
80:E1:26:07:E0:F2,-69,2020-01-08 15:59:03.698683,30
80:E1:26:07:E0:F2,-80,2020-01-08 15:59:19.168436,15
80:E1:26:07:E0:F2,-83,2020-01-08 15:59:25.076697,121
80:E1:26:07:E0:F2,-83,2020-01-08 15:59:23.991038,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:00:14.977088,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:00:13.957226,121
80:E1:26:07:E0:F2,-78,2020-01-08 16:00:19.204353,15
80:E1:26:07:C4:0A,-77,2020-01-08 16:01:35.032416,121
80:E1:26:07:C4:0A,-77,2020-01-08 16:01:34.035799,121
80:E1:26:07:E0:F2,-76,2020-01-08 16:01:39.282015,15
80:E1:26:07:C4:0A,-71,2020-01-08 16:02:03.696300,30
80:E1:26:07:C4:0A,-71,2020-01-08 16:02:02.346022,30
80:E1:26:07:E0:F2,-86,2020-01-08 16:02:13.724397,30
80:E1:26:07:E0:F2,-86,2020-01-08 16:02:12.384602,30
80:E1:26:07:D2:6F,-49,2020-01-08 16:02:43.712737,30
80:E1:26:07:D2:6F,-49,2020-01-08 16:02:42.360517,30
80:E1:26:07:D2:6F,-80,2020-01-08 16:02:44.996317,121
80:E1:26:07:D2:6F,-80,2020-01-08 16:02:43.989645,121
80:E1:26:07:E0:F2,-90,2020-01-08 16:03:15.046663,121
80:E1:26:07:E0:F2,-90,2020-01-08 16:03:14.044248,121
80:E1:26:07:E0:F2,-86,2020-01-08 16:04:26.311520,121
80:E1:26:07:E3:79,-71,2020-01-08 16:04:29.845421,121
80:E1:26:07:E0:F2,-86,2020-01-08 16:04:26.490074,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:04:45.031007,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:04:44.027569,121
80:E1:26:07:D2:6F,-61,2020-01-08 16:05:03.732410,30
80:E1:26:07:D2:6F,-61,2020-01-08 16:05:02.381951,30
80:E1:26:07:D2:6F,-63,2020-01-08 16:05:13.709752,30
80:E1:26:07:D2:6F,-63,2020-01-08 16:05:12.371387,30
80:E1:26:07:D2:6F,-83,2020-01-08 16:05:15.048669,121
80:E1:26:07:D2:6F,-83,2020-01-08 16:05:14.027476,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:05:55.032908,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:05:54.040698,121
80:E1:26:07:E0:F2,-84,2020-01-08 16:06:05.032174,121
80:E1:26:07:E0:F2,-84,2020-01-08 16:06:04.039714,121
80:E1:26:07:D2:6F,-72,2020-01-08 16:06:53.962596,15
80:E1:26:07:D2:6F,-81,2020-01-08 16:06:55.068232,121
80:E1:26:07:D2:6F,-81,2020-01-08 16:06:54.073518,121
80:E1:26:07:D2:6F,-84,2020-01-08 16:07:03.998098,15
80:E1:26:07:D2:6F,-57,2020-01-08 16:07:23.778093,30
80:E1:26:07:D2:6F,-57,2020-01-08 16:07:22.456229,30
80:E1:26:07:E0:F2,-83,2020-01-08 16:07:34.032598,15
80:E1:26:07:D2:6F,-59,2020-01-08 16:07:53.752513,30
80:E1:26:07:D2:6F,-59,2020-01-08 16:07:52.411036,30
80:E1:26:07:D2:6F,-88,2020-01-08 16:07:55.310110,121
80:E1:26:07:D2:6F,-88,2020-01-08 16:07:54.309443,121
80:E1:26:07:E3:79,-62,2020-01-08 16:08:22.403675,30
80:E1:26:07:E3:79,-83,2020-01-08 16:08:24.044513,121
80:E1:26:07:E3:79,-62,2020-01-08 16:08:25.496654,30
80:E1:26:07:D2:6F,-72,2020-01-08 16:08:34.101384,15
80:E1:26:07:E3:79,-76,2020-01-08 16:08:35.096840,15
80:E1:26:07:E3:79,-73,2020-01-08 16:08:34.077636,121
80:E1:26:07:D2:6F,-87,2020-01-08 16:08:36.076203,121
80:E1:26:07:E0:F2,-77,2020-01-08 16:09:34.153259,15
80:E1:26:07:E0:F2,-73,2020-01-08 16:10:14.210495,15
80:E1:26:07:E0:F2,-84,2020-01-08 16:10:19.877388,121
80:E1:26:07:E3:79,-64,2020-01-08 16:10:23.774517,30
80:E1:26:07:E3:79,-64,2020-01-08 16:10:22.412784,30
80:E1:26:07:E3:79,-80,2020-01-08 16:10:25.045166,121
80:E1:26:07:E3:79,-78,2020-01-08 16:12:22.398836,30
80:E1:26:07:E3:79,-78,2020-01-08 16:12:23.750566,30
80:E1:26:07:E3:79,-82,2020-01-08 16:12:24.294095,121
80:E1:26:07:E3:79,-75,2020-01-08 16:13:43.802278,30
80:E1:26:07:E3:79,-75,2020-01-08 16:13:42.469240,30
80:E1:26:07:D2:6F,-51,2020-01-08 16:14:03.877130,30
80:E1:26:07:D2:6F,-51,2020-01-08 16:14:02.520592,30
80:E1:26:07:E3:79,-74,2020-01-08 16:15:03.775815,30
80:E1:26:07:E3:79,-74,2020-01-08 16:15:02.443920,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:17:33.816450,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:17:32.478398,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:17:43.773092,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:17:42.412836,30
80:E1:26:07:D2:6F,-46,2020-01-08 16:17:53.779311,30
80:E1:26:07:D2:6F,-46,2020-01-08 16:17:52.430275,30
80:E1:26:07:D2:6F,-85,2020-01-08 16:17:55.515182,121
80:E1:26:07:D2:6F,-85,2020-01-08 16:17:54.550249,121
80:E1:26:07:D2:6F,-55,2020-01-08 16:18:03.820754,30
80:E1:26:07:D2:6F,-55,2020-01-08 16:18:02.484153,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:21:23.796077,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:21:22.430844,30
80:E1:26:07:D2:6F,-68,2020-01-08 16:21:25.612168,15
80:E1:26:07:D2:6F,-50,2020-01-08 16:21:33.787246,30
80:E1:26:07:D2:6F,-50,2020-01-08 16:21:32.457228,30
80:E1:26:07:D2:6F,-80,2020-01-08 16:21:34.339559,121
80:E1:26:07:D2:6F,-51,2020-01-08 16:23:03.778985,30
80:E1:26:07:D2:6F,-51,2020-01-08 16:23:02.420877,30
80:E1:26:07:D2:6F,-81,2020-01-08 16:23:05.309296,121
80:E1:26:07:D2:6F,-81,2020-01-08 16:23:04.319023,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:23:25.310775,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:23:24.317709,121
80:E1:26:07:C4:0A,-66,2020-01-08 16:23:35.662773,15
80:E1:26:07:C4:0A,-68,2020-01-08 16:23:43.769480,30
80:E1:26:07:C4:0A,-68,2020-01-08 16:23:42.428880,30
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:45.349509,121
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:44.375700,121
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:53.811580,30
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:52.440730,30
80:E1:26:07:C4:0A,-74,2020-01-08 16:24:35.392621,121
80:E1:26:07:C4:0A,-74,2020-01-08 16:24:34.415115,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:24:45.386707,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:24:44.398612,121
80:E1:26:07:D2:6F,-53,2020-01-08 16:25:03.766932,30
80:E1:26:07:D2:6F,-53,2020-01-08 16:25:02.443397,30
80:E1:26:07:C4:0A,-82,2020-01-08 16:26:15.465506,121
80:E1:26:07:C4:0A,-82,2020-01-08 16:26:14.495831,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:25.449442,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:24.448563,121
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:34.490995,121
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:38.606628,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:43.780028,30
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:42.530478,30
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:45.441659,121
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:44.458874,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:26:55.515097,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:26:54.523449,121
80:E1:26:07:E0:F2,-69,2020-01-08 16:27:03.782106,30
80:E1:26:07:E0:F2,-69,2020-01-08 16:27:02.439031,30
80:E1:26:07:C4:0A,-78,2020-01-08 16:27:05.449739,121
80:E1:26:07:C4:0A,-78,2020-01-08 16:27:04.479872,121
80:E1:26:07:D2:6F,-53,2020-01-08 16:28:13.773900,30
80:E1:26:07:D2:6F,-53,2020-01-08 16:28:12.436530,30
80:E1:26:07:C4:0A,-73,2020-01-08 16:29:15.526872,121
80:E1:26:07:C4:0A,-73,2020-01-08 16:29:14.558404,121
80:E1:26:07:E0:F2,-87,2020-01-08 16:29:43.821540,30
80:E1:26:07:E0:F2,-87,2020-01-08 16:29:42.454917,30
80:E1:26:07:C4:0A,-59,2020-01-08 16:29:45.935502,15
80:E1:26:07:C4:0A,-86,2020-01-08 16:29:55.508870,121
80:E1:26:07:C4:0A,-86,2020-01-08 16:29:54.528358,121
80:E1:26:07:E0:F2,-78,2020-01-08 16:30:15.531520,121
80:E1:26:07:E0:F2,-78,2020-01-08 16:30:14.571004,121
80:E1:26:07:E0:F2,-80,2020-01-08 16:30:32.480281,30
80:E1:26:07:E0:F2,-80,2020-01-08 16:30:33.835424,30
80:E1:26:07:E0:F2,-75,2020-01-08 16:31:03.838315,30
80:E1:26:07:E0:F2,-75,2020-01-08 16:31:02.534036,30
80:E1:26:07:E0:F2,-81,2020-01-08 16:31:23.823239,30
80:E1:26:07:E0:F2,-81,2020-01-08 16:31:22.503400,30
80:E1:26:07:E0:F2,-90,2020-01-08 16:31:25.549247,121
80:E1:26:07:E0:F2,-90,2020-01-08 16:31:24.561365,121
80:E1:26:07:D2:6F,-58,2020-01-08 16:31:33.821548,30
80:E1:26:07:D2:6F,-58,2020-01-08 16:31:32.468650,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:31:43.823353,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:31:42.474550,30
80:E1:26:07:E0:F2,-87,2020-01-08 16:31:45.564160,121
80:E1:26:07:E0:F2,-87,2020-01-08 16:31:44.602888,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:31:53.831038,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:31:52.468136,30
80:E1:26:07:E0:F2,-79,2020-01-08 16:31:55.614943,121
80:E1:26:07:E0:F2,-79,2020-01-08 16:31:54.648429,121
80:E1:26:07:D2:6F,-59,2020-01-08 16:32:03.804889,30
80:E1:26:07:D2:6F,-59,2020-01-08 16:32:02.452393,30
80:E1:26:07:D2:6F,-91,2020-01-08 16:32:04.605870,121
80:E1:26:07:D2:6F,-91,2020-01-08 16:32:05.595185,121
80:E1:26:07:D2:6F,-46,2020-01-08 16:32:14.004394,30
80:E1:26:07:D2:6F,-46,2020-01-08 16:32:12.641899,30
80:E1:26:07:C4:0A,-75,2020-01-08 16:32:15.645543,121
80:E1:26:07:C4:0A,-75,2020-01-08 16:32:14.656232,121
80:E1:26:07:C4:0A,-78,2020-01-08 16:32:23.821438,30
80:E1:26:07:C4:0A,-78,2020-01-08 16:32:22.456266,30
80:E1:26:07:C4:0A,-84,2020-01-08 16:32:25.574942,121
80:E1:26:07:C4:0A,-84,2020-01-08 16:32:24.611959,121
80:E1:26:07:C4:0A,-68,2020-01-08 16:32:53.860056,30
80:E1:26:07:C4:0A,-68,2020-01-08 16:32:52.492858,30
80:E1:26:07:C4:0A,-73,2020-01-08 16:32:54.642596,121
80:E1:26:07:C4:0A,-73,2020-01-08 16:32:55.627421,121
80:E1:26:07:D2:6F,-40,2020-01-08 16:34:13.814420,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:34:12.459537,30
80:E1:26:07:D2:6F,-42,2020-01-08 16:34:22.555502,30
80:E1:26:07:D2:6F,-42,2020-01-08 16:34:23.899738,30
